"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","contrast","geneId","transcriptId"
"Meaf6..ENSMUST00000154689.72",1.01932722670942e-18,0.35203822892542,0.286,0.004,3.36846875338395e-14,"radial glia","radial glia vs mature Glutamatergic","Meaf6","ENSMUST00000154689.7"
"Meaf6..ENSMUST00000106171.82",7.06952623775917e-07,-0.56196186909093,0.143,0.439,0.023361956405299,"mature Glutamatergic","radial glia vs mature Glutamatergic","Meaf6","ENSMUST00000106171.8"
"Bnip2..ENSMUST00000034754.113",9.10561066294249e-18,0.401913614694291,0.271,0.004,3.00904009967598e-13,"radial glia","radial glia vs mature Glutamatergic","Bnip2","ENSMUST00000034754.11"
"Bnip2..ENSMUST00000085393.123",0.00135564270056212,-0.282129191332811,0.057,0.216,1,"mature Glutamatergic","radial glia vs mature Glutamatergic","Bnip2","ENSMUST00000085393.12"
"Ctnnd2..ENSMUST00000228695.1",1.24594088761965e-17,0.496609267972796,0.3,0.011,4.1173362572279e-13,"radial glia","radial glia vs mature Glutamatergic","Ctnnd2","ENSMUST00000228695.1"
"Ctnnd2..ENSMUST00000226797.1",1.38344535658694e-05,-0.636729425224892,0.1,0.349,0.457173352537722,"mature Glutamatergic","radial glia vs mature Glutamatergic","Ctnnd2","ENSMUST00000226797.1"
"Zfand6..ENSMUST00000209117.11",1.17352072394362e-16,0.444660851920911,0.3,0.014,3.8780165843441e-12,"radial glia","radial glia vs mature Glutamatergic","Zfand6","ENSMUST00000209117.1"
"Zfand6..ENSMUST00000178385.81",0.00322307872940464,-0.297984117704724,0.186,0.36,1,"mature Glutamatergic","radial glia vs mature Glutamatergic","Zfand6","ENSMUST00000178385.8"
"Tecr..ENSMUST00000165740.8",6.02551634927005e-15,-0.969309651476928,0.386,0.773,1.99119213277978e-10,"mature Glutamatergic","radial glia vs mature Glutamatergic","Tecr","ENSMUST00000165740.8"
"Tecr..ENSMUST00000019382.16",1.98270270963982e-05,0.44631271702204,0.843,0.637,0.655203937427574,"radial glia","radial glia vs mature Glutamatergic","Tecr","ENSMUST00000019382.16"
"Ap1s2..ENSMUST00000033734.132",6.6229041252929e-13,0.29623831598561,0.214,0.007,2.18860489724429e-08,"radial glia","radial glia vs mature Glutamatergic","Ap1s2","ENSMUST00000033734.13"
"Ap1s2..ENSMUST00000069041.142",3.63840380201754e-09,-0.67166162777342,0,0.367,0.000120234692041472,"mature Glutamatergic","radial glia vs mature Glutamatergic","Ap1s2","ENSMUST00000069041.14"
"Borcs8..ENSMUST00000002418.142",1.40823723046961e-12,0.383330637755369,0.3,0.032,4.65366075180987e-08,"radial glia","radial glia vs mature Glutamatergic","Borcs8","ENSMUST00000002418.14"
"Borcs8..ENSMUST00000123976.12",1.31362693054519e-06,-0.505574432634115,0.114,0.403,0.0434101155467963,"mature Glutamatergic","radial glia vs mature Glutamatergic","Borcs8","ENSMUST00000123976.1"
"Exoc7..ENSMUST00000106411.91",2.34976300644055e-12,0.281829988261517,0.171,0,7.76502683108343e-08,"radial glia","radial glia vs mature Glutamatergic","Exoc7","ENSMUST00000106411.9"
"Exoc7..ENSMUST00000021147.131",0.00272486035727632,-0.255681442546005,0.029,0.162,1,"mature Glutamatergic","radial glia vs mature Glutamatergic","Exoc7","ENSMUST00000021147.13"
"Nfix..ENSMUST00000132236.11",7.65393373803949e-10,0.40709297090173,0.3,0.05,2.52931894307253e-05,"radial glia","radial glia vs mature Glutamatergic","Nfix","ENSMUST00000132236.1"
"Nfix..ENSMUST00000109764.71",0.000422568124893961,-0.411824786448733,0.114,0.309,1,"mature Glutamatergic","radial glia vs mature Glutamatergic","Nfix","ENSMUST00000109764.7"
"Ogt..ENSMUST00000155792.1",1.09211707659794e-08,-0.793653144427079,0.171,0.547,0.000360901009132556,"mature Glutamatergic","radial glia vs mature Glutamatergic","Ogt","ENSMUST00000155792.1"
"Ogt..ENSMUST00000150161.7",0.000458196399250455,0.275647316103323,0.386,0.191,1,"radial glia","radial glia vs mature Glutamatergic","Ogt","ENSMUST00000150161.7"
"Smarcb1..ENSMUST00000121304.11",1.61012175380346e-08,0.492203527274434,0.586,0.266,0.000532080834761891,"radial glia","radial glia vs mature Glutamatergic","Smarcb1","ENSMUST00000121304.1"
"Smarcb1..ENSMUST00000000925.91",0.00194224642655325,-0.315393787075533,0.671,0.741,1,"mature Glutamatergic","radial glia vs mature Glutamatergic","Smarcb1","ENSMUST00000000925.9"
"Hnrnpk..ENSMUST00000224182.1",6.11646606265072e-08,0.651463329364544,0.757,0.579,0.00202124737506356,"radial glia","radial glia vs mature Glutamatergic","Hnrnpk","ENSMUST00000224182.1"
"Hnrnpk..ENSMUST00000176207.7",0.00172733932747633,-0.270923909781561,0.143,0.349,1,"mature Glutamatergic","radial glia vs mature Glutamatergic","Hnrnpk","ENSMUST00000176207.7"
"Hnrnpk..ENSMUST00000225674.1",0.0109084032961936,0.2959932682591,0.557,0.432,1,"radial glia","radial glia vs mature Glutamatergic","Hnrnpk","ENSMUST00000225674.1"
"Rpl15..ENSMUST00000079419.11",2.43117891415503e-06,0.40152985415873,0.571,0.288,0.0803407383971671,"radial glia","radial glia vs mature Glutamatergic","Rpl15","ENSMUST00000079419.11"
"Rpl15..ENSMUST00000112598.8",0.0413100201902441,-0.334967440168295,0.3,0.385,1,"mature Glutamatergic","radial glia vs mature Glutamatergic","Rpl15","ENSMUST00000112598.8"
"Vps29..ENSMUST00000118830.7",1.22231935130572e-05,0.297989407196305,0.457,0.191,0.403927652832488,"radial glia","radial glia vs mature Glutamatergic","Vps29","ENSMUST00000118830.7"
"Vps29..ENSMUST00000155671.7",6.33552261509631e-05,-0.444129644127378,0.5,0.683,1,"mature Glutamatergic","radial glia vs mature Glutamatergic","Vps29","ENSMUST00000155671.7"
"Ewsr1..ENSMUST00000102930.9",2.23347962234331e-05,-0.350483053129665,0,0.216,0.73807567599957,"mature Glutamatergic","radial glia vs mature Glutamatergic","Ewsr1","ENSMUST00000102930.9"
"Ewsr1..ENSMUST00000079949.12",0.00272391422780414,0.356205020519721,0.571,0.432,1,"radial glia","radial glia vs mature Glutamatergic","Ewsr1","ENSMUST00000079949.12"
"Morf4l2..ENSMUST00000080411.12",4.98507155124101e-05,0.329237611464188,0.871,0.745,1,"radial glia","radial glia vs mature Glutamatergic","Morf4l2","ENSMUST00000080411.12"
"Morf4l2..ENSMUST00000169418.7",0.000246579064305325,-0.341929024811063,0.029,0.216,1,"mature Glutamatergic","radial glia vs mature Glutamatergic","Morf4l2","ENSMUST00000169418.7"
"Morf4l2..ENSMUST00000155207.7",0.000788532385645561,-0.368850895143916,0.057,0.23,1,"mature Glutamatergic","radial glia vs mature Glutamatergic","Morf4l2","ENSMUST00000155207.7"
"Polr1d..ENSMUST00000110557.4",0.000154513086334162,0.323864328173658,0.786,0.615,1,"radial glia","radial glia vs mature Glutamatergic","Polr1d","ENSMUST00000110557.4"
"Polr1d..ENSMUST00000050970.3",0.000269658977287395,-0.371934183720256,0.629,0.773,1,"mature Glutamatergic","radial glia vs mature Glutamatergic","Polr1d","ENSMUST00000050970.3"
"Gpm6b..ENSMUST00000112235.74",3.25770309127938e-30,1.64018665336097,0.714,0,1.07654056354418e-25,"radial glia","radial glia vs imature GABAergic","Gpm6b","ENSMUST00000112235.7"
"Gpm6b..ENSMUST00000112224.74",4.46634558425704e-14,0.710578082667709,0.443,0.028,1.47594856177358e-09,"radial glia","radial glia vs imature GABAergic","Gpm6b","ENSMUST00000112224.7"
"Gpm6b..ENSMUST00000060210.134",1.02388272084254e-12,0.484965123560029,0.414,0.028,3.38352283929627e-08,"radial glia","radial glia vs imature GABAergic","Gpm6b","ENSMUST00000060210.13"
"Gpm6b..ENSMUST00000112233.74",9.50635651746334e-09,0.373885029838888,0.214,0,0.000314147057476094,"radial glia","radial glia vs imature GABAergic","Gpm6b","ENSMUST00000112233.7"
"Gpm6b..ENSMUST00000112228.74",0.000778134111103689,-0.618636028932648,0.086,0.264,1,"imature GABAergic","radial glia vs imature GABAergic","Gpm6b","ENSMUST00000112228.7"
"Eef1d..ENSMUST00000154584.82",4.72763730705452e-23,1.18778177276816,0.871,0.16,1.56229502448924e-18,"radial glia","radial glia vs imature GABAergic","Eef1d","ENSMUST00000154584.8"
"Eef1d..ENSMUST00000089681.112",0.0140960593323396,-0.34714864339119,0.029,0.132,1,"imature GABAergic","radial glia vs imature GABAergic","Eef1d","ENSMUST00000089681.11"
"Rtn1..ENSMUST00000137990.13",5.93742628970965e-18,-1.14258123993779,0.843,0.951,1.96208189169745e-13,"imature GABAergic","radial glia vs imature GABAergic","Rtn1","ENSMUST00000137990.1"
"Rtn1..ENSMUST00000021497.152",2.83135746955079e-16,-1.0562564547012,0.8,0.944,9.35650389387754e-12,"imature GABAergic","radial glia vs imature GABAergic","Rtn1","ENSMUST00000021497.15"
"Rtn1..ENSMUST00000078505.133",0.000250622628465112,0.308845840017505,0.243,0.062,1,"radial glia","radial glia vs imature GABAergic","Rtn1","ENSMUST00000078505.13"
"Sh3glb1..ENSMUST00000163279.52",1.88691081303882e-17,0.787429857372464,0.586,0.049,6.23548547276809e-13,"radial glia","radial glia vs imature GABAergic","Sh3glb1","ENSMUST00000163279.5"
"Sh3glb1..ENSMUST00000198254.42",0.00743885430706438,-0.390959082321376,0.029,0.146,1,"imature GABAergic","radial glia vs imature GABAergic","Sh3glb1","ENSMUST00000198254.4"
"Atp5c1..ENSMUST00000026887.13",6.19753889506628e-17,0.688455642057241,0.471,0.014,2.0480387032636e-12,"radial glia","radial glia vs imature GABAergic","Atp5c1","ENSMUST00000026887.13"
"Atp5c1..ENSMUST00000114897.8",0.000125116190271052,-0.389801203328011,0.857,0.882,1,"imature GABAergic","radial glia vs imature GABAergic","Atp5c1","ENSMUST00000114897.8"
"Gas5..ENSMUST00000162558.73",2.75472659274093e-16,0.901914423174672,0.729,0.132,9.10326949837169e-12,"radial glia","radial glia vs imature GABAergic","Gas5","ENSMUST00000162558.7"
"Gas5..ENSMUST00000159706.73",3.97664539509616e-08,-0.770772044040791,0.657,0.785,0.00131412223726348,"imature GABAergic","radial glia vs imature GABAergic","Gas5","ENSMUST00000159706.7"
"Pkm..ENSMUST00000163694.33",1.47101081828621e-13,-1.53766363281378,0.129,0.625,4.86110235010861e-09,"imature GABAergic","radial glia vs imature GABAergic","Pkm","ENSMUST00000163694.3"
"Pkm..ENSMUST00000034834.153",7.2435165957684e-11,0.750951319863857,0.929,0.576,2.39369249423763e-06,"radial glia","radial glia vs imature GABAergic","Pkm","ENSMUST00000034834.15"
"Meaf6..ENSMUST00000154689.73",1.997586543778e-10,0.33523292609305,0.286,0.007,6.60122449256877e-06,"radial glia","radial glia vs imature GABAergic","Meaf6","ENSMUST00000154689.7"
"Meaf6..ENSMUST00000106171.83",0.000139443841675662,-0.733739975000859,0.143,0.354,1,"imature GABAergic","radial glia vs imature GABAergic","Meaf6","ENSMUST00000106171.8"
"Clta..ENSMUST00000107849.92",2.94009041440811e-10,-1.18247557828117,0.071,0.507,9.71582278345305e-06,"imature GABAergic","radial glia vs imature GABAergic","Clta","ENSMUST00000107849.9"
"Clta..ENSMUST00000170241.72",5.10627838633158e-05,0.335298890772536,0.9,0.59,1,"radial glia","radial glia vs imature GABAergic","Clta","ENSMUST00000170241.7"
"Faim..ENSMUST00000035038.73",6.95590022601738e-10,0.480483935890642,0.357,0.035,2.2986467886897e-05,"radial glia","radial glia vs imature GABAergic","Faim","ENSMUST00000035038.7"
"Faim..ENSMUST00000112911.83",0.00650229131140196,-0.417754406625381,0.086,0.229,1,"imature GABAergic","radial glia vs imature GABAergic","Faim","ENSMUST00000112911.8"
"Bnip2..ENSMUST00000034754.114",4.7551484071481e-09,0.368005720147098,0.271,0.014,0.000157138634262616,"radial glia","radial glia vs imature GABAergic","Bnip2","ENSMUST00000034754.11"
"Bnip2..ENSMUST00000085393.124",0.00173020482742155,-0.570136774112443,0.057,0.215,1,"imature GABAergic","radial glia vs imature GABAergic","Bnip2","ENSMUST00000085393.12"
"Ap1s2..ENSMUST00000033734.133",9.50635651746334e-09,0.304467290038186,0.214,0,0.000314147057476094,"radial glia","radial glia vs imature GABAergic","Ap1s2","ENSMUST00000033734.13"
"Ap1s2..ENSMUST00000069041.143",1.35350772550437e-07,-0.87635103961872,0,0.319,0.00447280162970175,"imature GABAergic","radial glia vs imature GABAergic","Ap1s2","ENSMUST00000069041.14"
"Smarcb1..ENSMUST00000121304.12",1.67057727368182e-08,0.432305531503342,0.586,0.153,0.000552058965860894,"radial glia","radial glia vs imature GABAergic","Smarcb1","ENSMUST00000121304.1"
"Smarcb1..ENSMUST00000000925.92",0.000833807249557251,-0.462911622198722,0.671,0.653,1,"imature GABAergic","radial glia vs imature GABAergic","Smarcb1","ENSMUST00000000925.9"
"Tecr..ENSMUST00000019382.161",2.19571019244992e-08,0.634105078561495,0.843,0.396,0.000725594390197,"radial glia","radial glia vs imature GABAergic","Tecr","ENSMUST00000019382.16"
"Tecr..ENSMUST00000165740.81",0.00346286076226814,-0.591397199391792,0.386,0.472,1,"imature GABAergic","radial glia vs imature GABAergic","Tecr","ENSMUST00000165740.8"
"Borcs8..ENSMUST00000002418.143",8.43051433071434e-08,0.28717438713771,0.3,0.035,0.00278594776572786,"radial glia","radial glia vs imature GABAergic","Borcs8","ENSMUST00000002418.14"
"Borcs8..ENSMUST00000123976.13",0.00826466706266977,-0.54402157119555,0.114,0.243,1,"imature GABAergic","radial glia vs imature GABAergic","Borcs8","ENSMUST00000123976.1"
"Exoc7..ENSMUST00000106411.92",3.46543532005478e-07,0.281829988261517,0.171,0,0.011451877558653,"radial glia","radial glia vs imature GABAergic","Exoc7","ENSMUST00000106411.9"
"Exoc7..ENSMUST00000021147.132",0.0257649553965467,-0.335264893087231,0.029,0.118,1,"imature GABAergic","radial glia vs imature GABAergic","Exoc7","ENSMUST00000021147.13"
"Erp29..ENSMUST00000130451.11",1.95145098310231e-06,0.44343000462744,0.771,0.382,0.0644876491875989,"radial glia","radial glia vs imature GABAergic","Erp29","ENSMUST00000130451.1"
"Erp29..ENSMUST00000052590.71",0.0217475669492978,-0.526234280480097,0.129,0.236,1,"imature GABAergic","radial glia vs imature GABAergic","Erp29","ENSMUST00000052590.7"
"Cdc42..ENSMUST00000030417.93",4.00510806010225e-06,-0.950039036646585,0.143,0.41,0.132352800954139,"imature GABAergic","radial glia vs imature GABAergic","Cdc42","ENSMUST00000030417.9"
"Cdc42..ENSMUST00000051477.123",0.014016176767792,0.273656573414771,0.8,0.556,1,"radial glia","radial glia vs imature GABAergic","Cdc42","ENSMUST00000051477.12"
"Eef1d..ENSMUST00000154584.83",3.68837418215108e-30,1.31867051643304,0.871,0.116,1.21886013223364e-25,"radial glia","radial glia vs mature GABAergic","Eef1d","ENSMUST00000154584.8"
"Eef1d..ENSMUST00000089681.113",0.0347733924259977,-0.334645552869384,0.029,0.11,1,"mature GABAergic","radial glia vs mature GABAergic","Eef1d","ENSMUST00000089681.11"
"Myl6..ENSMUST00000218127.11",6.52851247387185e-27,1.26562543645932,0.9,0.145,2.15741223211569e-22,"radial glia","radial glia vs mature GABAergic","Myl6","ENSMUST00000218127.1"
"Myl6..ENSMUST00000164181.11",4.72683924517668e-06,-0.422175868013159,0.743,0.792,0.156203129696109,"mature GABAergic","radial glia vs mature GABAergic","Myl6","ENSMUST00000164181.1"
"Sh3glb1..ENSMUST00000163279.53",8.59251455029251e-26,0.914850527312373,0.586,0.012,2.83948235828966e-21,"radial glia","radial glia vs mature GABAergic","Sh3glb1","ENSMUST00000163279.5"
"Sh3glb1..ENSMUST00000198254.43",0.00426264299236127,-0.519874034141138,0.029,0.156,1,"mature GABAergic","radial glia vs mature GABAergic","Sh3glb1","ENSMUST00000198254.4"
"Clta..ENSMUST00000107849.93",4.1696432786523e-22,-1.81039821473288,0.071,0.792,1.37790031786344e-17,"mature GABAergic","radial glia vs mature GABAergic","Clta","ENSMUST00000107849.9"
"Clta..ENSMUST00000170241.73",8.16467676698803e-16,0.847055805735587,0.9,0.312,2.69809908441886e-11,"radial glia","radial glia vs mature GABAergic","Clta","ENSMUST00000170241.7"
"Clta..ENSMUST00000107845.31",1.40258152686356e-09,0.28061202643527,0.286,0.023,4.63497091367332e-05,"radial glia","radial glia vs mature GABAergic","Clta","ENSMUST00000107845.3"
"Atp5c1..ENSMUST00000026887.131",4.51901826890729e-22,0.736521132700964,0.471,0,1.4933547771431e-17,"radial glia","radial glia vs mature GABAergic","Atp5c1","ENSMUST00000026887.13"
"Atp5c1..ENSMUST00000114897.81",0.000212644650654885,-0.341175204152353,0.857,0.902,1,"mature GABAergic","radial glia vs mature GABAergic","Atp5c1","ENSMUST00000114897.8"
"Pkm..ENSMUST00000034834.154",1.45177251295926e-21,1.30906005814449,0.929,0.399,4.79752744632516e-17,"radial glia","radial glia vs mature GABAergic","Pkm","ENSMUST00000034834.15"
"Pkm..ENSMUST00000163694.34",4.16971625760059e-17,-1.62970297282438,0.129,0.694,1.37792443448669e-12,"mature GABAergic","radial glia vs mature GABAergic","Pkm","ENSMUST00000163694.3"
"Gas5..ENSMUST00000162558.74",5.56830198347012e-20,0.926629805152813,0.729,0.104,1.84010107345754e-15,"radial glia","radial glia vs mature GABAergic","Gas5","ENSMUST00000162558.7"
"Gas5..ENSMUST00000159706.74",1.4268074828693e-07,-0.711859622713269,0.657,0.751,0.0047150280078899,"mature GABAergic","radial glia vs mature GABAergic","Gas5","ENSMUST00000159706.7"
"Faim..ENSMUST00000035038.74",1.76166983036061e-15,0.587678075476038,0.357,0.006,5.82161412140966e-11,"radial glia","radial glia vs mature GABAergic","Faim","ENSMUST00000035038.7"
"Faim..ENSMUST00000112911.84",0.00921649069743814,-0.480949049091589,0.086,0.214,1,"mature GABAergic","radial glia vs mature GABAergic","Faim","ENSMUST00000112911.8"
"Meaf6..ENSMUST00000154689.74",2.61542413401773e-13,0.358124763890977,0.286,0,8.64293059327498e-09,"radial glia","radial glia vs mature GABAergic","Meaf6","ENSMUST00000154689.7"
"Meaf6..ENSMUST00000106171.84",0.00707784613451038,-0.650928224968508,0.143,0.272,1,"mature GABAergic","radial glia vs mature GABAergic","Meaf6","ENSMUST00000106171.8"
"Bnip2..ENSMUST00000034754.115",1.13933989864957e-12,0.406004520192972,0.271,0,3.76506262907737e-08,"radial glia","radial glia vs mature GABAergic","Bnip2","ENSMUST00000034754.11"
"Bnip2..ENSMUST00000085393.125",0.0299576958365685,-0.444454956771326,0.057,0.15,1,"mature GABAergic","radial glia vs mature GABAergic","Bnip2","ENSMUST00000085393.12"
"Smarcb1..ENSMUST00000121304.13",1.87744067229165e-11,0.504386452600072,0.586,0.121,6.204190445655e-07,"radial glia","radial glia vs mature GABAergic","Smarcb1","ENSMUST00000121304.1"
"Smarcb1..ENSMUST00000000925.93",0.0386428670653449,-0.43389474211577,0.671,0.543,1,"mature GABAergic","radial glia vs mature GABAergic","Smarcb1","ENSMUST00000000925.9"
"Borcs8..ENSMUST00000002418.144",5.33616781227883e-11,0.369523645059352,0.3,0.017,1.76339001524566e-06,"radial glia","radial glia vs mature GABAergic","Borcs8","ENSMUST00000002418.14"
"Borcs8..ENSMUST00000123976.14",0.0200840734880816,-0.534696700746904,0.114,0.22,1,"mature GABAergic","radial glia vs mature GABAergic","Borcs8","ENSMUST00000123976.1"
"Exoc7..ENSMUST00000106411.93",2.5628912839635e-08,0.281829988261517,0.171,0,0.000846933053698579,"radial glia","radial glia vs mature GABAergic","Exoc7","ENSMUST00000106411.9"
"Exoc7..ENSMUST00000021147.133",0.000813495894967306,-0.532672606558457,0.029,0.191,1,"mature GABAergic","radial glia vs mature GABAergic","Exoc7","ENSMUST00000021147.13"
"Cdc42..ENSMUST00000030417.94",5.83082678615483e-08,-1.22255783899841,0.143,0.462,0.00192685501975273,"mature GABAergic","radial glia vs mature GABAergic","Cdc42","ENSMUST00000030417.9"
"Cdc42..ENSMUST00000051477.124",1.92708197632703e-05,0.425971566530697,0.8,0.422,0.636823509897031,"radial glia","radial glia vs mature GABAergic","Cdc42","ENSMUST00000051477.12"
"Tecr..ENSMUST00000165740.82",6.9085747003715e-08,-1.02272586391459,0.386,0.601,0.00228300759548477,"mature GABAergic","radial glia vs mature GABAergic","Tecr","ENSMUST00000165740.8"
"Tecr..ENSMUST00000019382.162",1.21130077184889e-07,0.555925356963189,0.843,0.382,0.00400286453065185,"radial glia","radial glia vs mature GABAergic","Tecr","ENSMUST00000019382.16"
"Ewsr1..ENSMUST00000102930.91",9.34074975722543e-05,-0.604609461490471,0,0.191,1,"mature GABAergic","radial glia vs mature GABAergic","Ewsr1","ENSMUST00000102930.9"
"Ewsr1..ENSMUST00000079949.121",0.00125228970366942,0.300969735653662,0.571,0.295,1,"radial glia","radial glia vs mature GABAergic","Ewsr1","ENSMUST00000079949.12"
"Rps24..ENSMUST00000223999.1",8.03097970605085e-13,-1.50568904280769,0.043,0.812,2.65391755366157e-08,"Cajal-Retzius","radial glia vs Cajal-Retzius","Rps24","ENSMUST00000223999.1"
"Rps24..ENSMUST00000169826.2",9.15955093928233e-05,0.518198735740905,1,1,1,"radial glia","radial glia vs Cajal-Retzius","Rps24","ENSMUST00000169826.2"
