"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","contrast","geneId","transcriptId"
"Ap1s2..ENSMUST00000069041.144",5.05898796963558e-11,-0.963156110517393,0,0.562,1.67179316444577e-06,"Cajal-Retzius","radial glia vs Cajal-Retzius","Ap1s2","ENSMUST00000069041.14"
"Ap1s2..ENSMUST00000033734.134",0.0449285509181024,0.304467290038186,0.214,0,1,"radial glia","radial glia vs Cajal-Retzius","Ap1s2","ENSMUST00000033734.13"
"Sh3glb1..ENSMUST00000198254.44",7.75864440937735e-08,-0.781809986394714,0.029,0.5,0.00256392163152284,"Cajal-Retzius","radial glia vs Cajal-Retzius","Sh3glb1","ENSMUST00000198254.4"
"Sh3glb1..ENSMUST00000163279.54",8.62181499400402e-05,0.949083087411578,0.586,0,1,"radial glia","radial glia vs Cajal-Retzius","Sh3glb1","ENSMUST00000163279.5"
"Clta..ENSMUST00000107849.94",9.05516328365297e-08,-1.0968061917808,0.071,0.625,0.00299236925871596,"Cajal-Retzius","radial glia vs Cajal-Retzius","Clta","ENSMUST00000107849.9"
"Clta..ENSMUST00000107851.9",1.40860916688144e-07,-0.75452433341111,0,0.375,0.0046548898528764,"Cajal-Retzius","radial glia vs Cajal-Retzius","Clta","ENSMUST00000107851.9"
"Clta..ENSMUST00000170241.74",8.43785032412304e-07,1.29367317573148,0.9,0.188,0.027883720181097,"radial glia","radial glia vs Cajal-Retzius","Clta","ENSMUST00000170241.7"
"Clta..ENSMUST00000107845.32",0.0168037880091793,0.349193096293251,0.286,0,1,"radial glia","radial glia vs Cajal-Retzius","Clta","ENSMUST00000107845.3"
"Gnas..ENSMUST00000109083.1",1.40860916688144e-07,-0.667067925715638,0,0.375,0.0046548898528764,"Cajal-Retzius","radial glia vs Cajal-Retzius","Gnas","ENSMUST00000109083.1"
"Gnas..ENSMUST00000109084.7",6.31847822580138e-05,1.02528308438959,0.6,0,1,"radial glia","radial glia vs Cajal-Retzius","Gnas","ENSMUST00000109084.7"
"Gnas..ENSMUST00000133356.7",0.00313545320547562,-0.344963784193472,0,0.125,1,"Cajal-Retzius","radial glia vs Cajal-Retzius","Gnas","ENSMUST00000133356.7"
"Cdc42..ENSMUST00000030417.95",1.41883524827882e-07,-1.42004451922125,0.143,0.688,0.0046886829614622,"Cajal-Retzius","radial glia vs Cajal-Retzius","Cdc42","ENSMUST00000030417.9"
"Cdc42..ENSMUST00000051477.125",0.00812708300109073,0.608773335337354,0.8,0.5,1,"radial glia","radial glia vs Cajal-Retzius","Cdc42","ENSMUST00000051477.12"
"Pkm..ENSMUST00000034834.155",5.13849695369551e-07,1.6153097642971,0.929,0.312,0.0169806770331822,"radial glia","radial glia vs Cajal-Retzius","Pkm","ENSMUST00000034834.15"
"Pkm..ENSMUST00000163694.35",1.33712364835827e-05,-0.932532239557506,0.129,0.562,0.441865880836475,"Cajal-Retzius","radial glia vs Cajal-Retzius","Pkm","ENSMUST00000163694.3"
"Pkm..ENSMUST00000214571.1",0.0291188274406557,-0.452654512447053,0.014,0.125,1,"Cajal-Retzius","radial glia vs Cajal-Retzius","Pkm","ENSMUST00000214571.1"
"Sh3glb2..ENSMUST00000113621.9",2.21120791181463e-05,-0.429557985582807,0,0.25,0.730715766538262,"Cajal-Retzius","radial glia vs Cajal-Retzius","Sh3glb2","ENSMUST00000113621.9"
"Sh3glb2..ENSMUST00000028214.14",0.0168037880091793,0.366065559490202,0.286,0,1,"radial glia","radial glia vs Cajal-Retzius","Sh3glb2","ENSMUST00000028214.14"
"Faim..ENSMUST00000112911.85",3.5550568198193e-05,-0.772264599829585,0.086,0.5,1,"Cajal-Retzius","radial glia vs Cajal-Retzius","Faim","ENSMUST00000112911.8"
"Faim..ENSMUST00000035038.75",0.00577048160131413,0.607584181888007,0.357,0,1,"radial glia","radial glia vs Cajal-Retzius","Faim","ENSMUST00000035038.7"
"Gas5..ENSMUST00000162558.75",6.21960395156122e-05,1.05502126956196,0.729,0.125,1,"radial glia","radial glia vs Cajal-Retzius","Gas5","ENSMUST00000162558.7"
"Gas5..ENSMUST00000159706.75",0.0108731154644216,-0.902761049419508,0.657,0.75,1,"Cajal-Retzius","radial glia vs Cajal-Retzius","Gas5","ENSMUST00000159706.7"
"Psap..ENSMUST00000105465.7",0.000280941385661689,1.04289316753909,0.529,0,1,"radial glia","radial glia vs Cajal-Retzius","Psap","ENSMUST00000105465.7"
"Psap..ENSMUST00000179238.7",0.0160217986179815,-0.544522575202274,0.314,0.562,1,"Cajal-Retzius","radial glia vs Cajal-Retzius","Psap","ENSMUST00000179238.7"
"Myl6..ENSMUST00000164181.12",0.000377630981562689,1.06871543802362,0.743,0.25,1,"radial glia","radial glia vs Cajal-Retzius","Myl6","ENSMUST00000164181.1"
"Myl6..ENSMUST00000219554.1",0.0339972695681173,-0.339469683002576,0.071,0.25,1,"Cajal-Retzius","radial glia vs Cajal-Retzius","Myl6","ENSMUST00000219554.1"
"Tecr..ENSMUST00000019382.163",0.000725452736367709,0.732898725442764,0.843,0.312,1,"radial glia","radial glia vs Cajal-Retzius","Tecr","ENSMUST00000019382.16"
"Tecr..ENSMUST00000165740.83",0.0137540307643139,-0.864357454810851,0.386,0.562,1,"Cajal-Retzius","radial glia vs Cajal-Retzius","Tecr","ENSMUST00000165740.8"
"Bad..ENSMUST00000113423.91",0.00108077440455627,0.632977932054171,0.457,0,1,"radial glia","radial glia vs Cajal-Retzius","Bad","ENSMUST00000113423.9"
"Bad..ENSMUST00000025910.111",0.0321999340939945,-0.525470559097467,0.2,0.438,1,"Cajal-Retzius","radial glia vs Cajal-Retzius","Bad","ENSMUST00000025910.11"
"Snrnp48..ENSMUST00000223814.1",0.00156040853328707,-0.942370743790161,0.114,0.438,1,"Cajal-Retzius","radial glia vs Cajal-Retzius","Snrnp48","ENSMUST00000223814.1"
"Snrnp48..ENSMUST00000091641.12",0.0371211947890505,0.307668121005782,0.229,0,1,"radial glia","radial glia vs Cajal-Retzius","Snrnp48","ENSMUST00000091641.12"
"Ldha..ENSMUST00000124696.7",0.00313545320547562,-0.595469110585064,0,0.125,1,"Cajal-Retzius","radial glia vs Cajal-Retzius","Ldha","ENSMUST00000124696.7"
"Ldha..ENSMUST00000048209.15",0.00416793138242413,0.925602966364671,0.886,0.562,1,"radial glia","radial glia vs Cajal-Retzius","Ldha","ENSMUST00000048209.15"
"Ppm1g..ENSMUST00000202402.1",0.00317848434571167,-0.316480138368217,0.014,0.188,1,"Cajal-Retzius","radial glia vs Cajal-Retzius","Ppm1g","ENSMUST00000202402.1"
"Ppm1g..ENSMUST00000031032.10",0.014273476281759,0.549169360183918,0.586,0.25,1,"radial glia","radial glia vs Cajal-Retzius","Ppm1g","ENSMUST00000031032.10"
"Rpl41..ENSMUST00000177163.7",0.00355310835125913,-0.522488414655208,0.771,0.875,1,"Cajal-Retzius","radial glia vs Cajal-Retzius","Rpl41","ENSMUST00000177163.7"
"Rpl41..ENSMUST00000176010.7",0.0148290539178765,0.446584477612989,0.943,0.812,1,"radial glia","radial glia vs Cajal-Retzius","Rpl41","ENSMUST00000176010.7"
"Atp5b..ENSMUST00000026459.5",0.00425844940612587,0.525055430634109,0.957,0.75,1,"radial glia","radial glia vs Cajal-Retzius","Atp5b","ENSMUST00000026459.5"
"Atp5b..ENSMUST00000127439.1",0.0291188274406557,-0.456082013551262,0.014,0.125,1,"Cajal-Retzius","radial glia vs Cajal-Retzius","Atp5b","ENSMUST00000127439.1"
"Mri1..ENSMUST00000127747.1",0.00446392176541661,-0.584577124908882,0.043,0.25,1,"Cajal-Retzius","radial glia vs Cajal-Retzius","Mri1","ENSMUST00000127747.1"
"Mri1..ENSMUST00000126435.7",0.0371211947890505,0.30910991066914,0.229,0,1,"radial glia","radial glia vs Cajal-Retzius","Mri1","ENSMUST00000126435.7"
"Ube2j2..ENSMUST00000105583.8",0.00493994023877746,-0.474648509352217,0.071,0.312,1,"Cajal-Retzius","radial glia vs Cajal-Retzius","Ube2j2","ENSMUST00000105583.8"
"Ube2j2..ENSMUST00000024056.9",0.0309642419184504,0.408826664833443,0.357,0.062,1,"radial glia","radial glia vs Cajal-Retzius","Ube2j2","ENSMUST00000024056.9"
"Tmem134..ENSMUST00000139718.8",0.00516489339649137,-0.523750085581444,0.043,0.25,1,"Cajal-Retzius","radial glia vs Cajal-Retzius","Tmem134","ENSMUST00000139718.8"
"Tmem134..ENSMUST00000169055.7",0.00656085656220781,0.591726692973505,0.429,0.062,1,"radial glia","radial glia vs Cajal-Retzius","Tmem134","ENSMUST00000169055.7"
"Tmem134..ENSMUST00000140267.8",0.0449285509181024,0.303648988092785,0.214,0,1,"radial glia","radial glia vs Cajal-Retzius","Tmem134","ENSMUST00000140267.8"
"Rps19..ENSMUST00000108429.7",0.00662036847149701,-0.599710946186086,0.157,0.438,1,"Cajal-Retzius","radial glia vs Cajal-Retzius","Rps19","ENSMUST00000108429.7"
"Rps19..ENSMUST00000108430.9",0.0384833843606988,0.307688910457453,1,0.938,1,"radial glia","radial glia vs Cajal-Retzius","Rps19","ENSMUST00000108430.9"
"Fus..ENSMUST00000106251.9",0.0118382144719549,0.555987188157194,0.443,0.125,1,"radial glia","radial glia vs Cajal-Retzius","Fus","ENSMUST00000106251.9"
"Fus..ENSMUST00000174196.7",0.0260154892831995,-0.784817874498075,0.329,0.562,1,"Cajal-Retzius","radial glia vs Cajal-Retzius","Fus","ENSMUST00000174196.7"
"Hnrnpa2b1..ENSMUST00000203220.2",0.0145315526621911,0.613009459123307,0.743,0.562,1,"radial glia","radial glia vs Cajal-Retzius","Hnrnpa2b1","ENSMUST00000203220.2"
"Hnrnpa2b1..ENSMUST00000114459.7",0.026358381597005,0.381718772733294,0.343,0.062,1,"radial glia","radial glia vs Cajal-Retzius","Hnrnpa2b1","ENSMUST00000114459.7"
"Hnrnpa2b1..ENSMUST00000204188.2",0.0305874271514834,0.301641819115028,0.243,0,1,"radial glia","radial glia vs Cajal-Retzius","Hnrnpa2b1","ENSMUST00000204188.2"
"Hnrnpa2b1..ENSMUST00000204885.1",0.0322746995167902,-0.412281251669878,0.071,0.25,1,"Cajal-Retzius","radial glia vs Cajal-Retzius","Hnrnpa2b1","ENSMUST00000204885.1"
"Lima1..ENSMUST00000171450.1",0.0168758430591703,-0.464437188798045,0.057,0.25,1,"Cajal-Retzius","radial glia vs Cajal-Retzius","Lima1","ENSMUST00000171450.1"
"Lima1..ENSMUST00000109024.8",0.0305874271514834,0.338954493409403,0.243,0,1,"radial glia","radial glia vs Cajal-Retzius","Lima1","ENSMUST00000109024.8"
"Nap1l1..ENSMUST00000217908.1",0.0223980537874013,0.50544364390951,0.429,0.125,1,"radial glia","radial glia vs Cajal-Retzius","Nap1l1","ENSMUST00000217908.1"
"Nap1l1..ENSMUST00000219961.1",0.0339972695681173,-0.263869933886621,0.071,0.25,1,"Cajal-Retzius","radial glia vs Cajal-Retzius","Nap1l1","ENSMUST00000219961.1"
"Pkm..ENSMUST00000163694.36",3.54066037493692e-23,-1.18117644551064,0.387,0.791,1.17004662750165e-18,"imature Glutamatergic","cycling radial glia vs imature Glutamatergic","Pkm","ENSMUST00000163694.3"
"Pkm..ENSMUST00000034834.156",1.05884732855151e-17,0.818078664799045,0.882,0.543,3.49906688193132e-13,"cycling radial glia","cycling radial glia vs imature Glutamatergic","Pkm","ENSMUST00000034834.15"
"Clta..ENSMUST00000107849.95",2.29087332702964e-21,-0.956871678352571,0.378,0.799,7.57041999650215e-17,"imature Glutamatergic","cycling radial glia vs imature Glutamatergic","Clta","ENSMUST00000107849.9"
"Clta..ENSMUST00000170241.75",1.65964794768215e-15,0.6800989761407,0.832,0.457,5.48447260791042e-11,"cycling radial glia","cycling radial glia vs imature Glutamatergic","Clta","ENSMUST00000170241.7"
"Dpysl3..ENSMUST00000025379.13",5.59441438737793e-15,-0.698553667084299,0.706,0.897,1.84873017845291e-10,"imature Glutamatergic","cycling radial glia vs imature Glutamatergic","Dpysl3","ENSMUST00000025379.13"
"Dpysl3..ENSMUST00000121805.7",2.37883373583579e-08,0.354575093984634,0.143,0.004,0.000786109396344294,"cycling radial glia","cycling radial glia vs imature Glutamatergic","Dpysl3","ENSMUST00000121805.7"
"Zfand6..ENSMUST00000209117.12",3.94558938797972e-12,0.375916327801324,0.193,0,1.30385946915178e-07,"cycling radial glia","cycling radial glia vs imature Glutamatergic","Zfand6","ENSMUST00000209117.1"
"Zfand6..ENSMUST00000178385.82",0.0172113118904005,-0.30060655447999,0.193,0.291,1,"imature Glutamatergic","cycling radial glia vs imature Glutamatergic","Zfand6","ENSMUST00000178385.8"
"Gas5..ENSMUST00000159706.76",1.98796285170864e-10,-0.570257967622649,0.756,0.863,6.56942203975636e-06,"imature Glutamatergic","cycling radial glia vs imature Glutamatergic","Gas5","ENSMUST00000159706.7"
"Gas5..ENSMUST00000162558.76",2.33973049461946e-08,0.398472219892711,0.487,0.179,0.000773187339251947,"cycling radial glia","cycling radial glia vs imature Glutamatergic","Gas5","ENSMUST00000162558.7"
"Evl..ENSMUST00000077735.12",6.64058600725414e-10,-0.777903570290933,0.176,0.47,2.1944480519572e-05,"imature Glutamatergic","cycling radial glia vs imature Glutamatergic","Evl","ENSMUST00000077735.12"
"Evl..ENSMUST00000021689.13",0.00402698632009581,0.297595334509925,0.286,0.158,1,"cycling radial glia","cycling radial glia vs imature Glutamatergic","Evl","ENSMUST00000021689.13"
"Ewsr1..ENSMUST00000079949.122",3.06207673504695e-08,0.458845480761769,0.706,0.402,0.00101189387786361,"cycling radial glia","cycling radial glia vs imature Glutamatergic","Ewsr1","ENSMUST00000079949.12"
"Ewsr1..ENSMUST00000102930.92",0.00408189620055881,-0.251903008525408,0.05,0.154,1,"imature Glutamatergic","cycling radial glia vs imature Glutamatergic","Ewsr1","ENSMUST00000102930.9"
"Akap9..ENSMUST00000143365.7",7.05965395874557e-07,0.271010925886239,0.176,0.026,0.0233293324720706,"cycling radial glia","cycling radial glia vs imature Glutamatergic","Akap9","ENSMUST00000143365.7"
"Akap9..ENSMUST00000141817.1",0.00530367751948973,-0.275221415098968,0.092,0.201,1,"imature Glutamatergic","cycling radial glia vs imature Glutamatergic","Akap9","ENSMUST00000141817.1"
"RP23-349B4.7..ENSMUST00000173070.7",7.7600398660197e-07,0.340168056338582,0.412,0.162,0.0256438277412487,"cycling radial glia","cycling radial glia vs imature Glutamatergic","RP23-349B4.7","ENSMUST00000173070.7"
"RP23-349B4.7..ENSMUST00000172501.7",0.00608521458189857,-0.398131360784909,0.42,0.487,1,"imature Glutamatergic","cycling radial glia vs imature Glutamatergic","RP23-349B4.7","ENSMUST00000172501.7"
"Pkm..ENSMUST00000034834.157",7.94919691867442e-37,1.42933286271556,0.882,0.385,2.62689161374515e-32,"cycling radial glia","cycling radial glia vs mature Glutamatergic","Pkm","ENSMUST00000034834.15"
"Pkm..ENSMUST00000163694.37",1.10314674567198e-28,-1.16313134286895,0.387,0.845,3.64545873574763e-24,"mature Glutamatergic","cycling radial glia vs mature Glutamatergic","Pkm","ENSMUST00000163694.3"
"Clta..ENSMUST00000107849.96",1.12839648505682e-29,-1.09959906337173,0.378,0.86,3.72889902451877e-25,"mature Glutamatergic","cycling radial glia vs mature Glutamatergic","Clta","ENSMUST00000107849.9"
"Clta..ENSMUST00000170241.76",1.11473711745171e-22,0.885583858521296,0.832,0.478,3.68376027833091e-18,"cycling radial glia","cycling radial glia vs mature Glutamatergic","Clta","ENSMUST00000170241.7"
"Sh3glb1..ENSMUST00000163279.55",3.23192675343354e-25,0.694261276159866,0.361,0.004,1.06802251493965e-20,"cycling radial glia","cycling radial glia vs mature Glutamatergic","Sh3glb1","ENSMUST00000163279.5"
"Sh3glb1..ENSMUST00000198254.45",7.24977685694294e-05,-0.322377212773038,0.076,0.245,1,"mature Glutamatergic","cycling radial glia vs mature Glutamatergic","Sh3glb1","ENSMUST00000198254.4"
"Cdc42..ENSMUST00000030417.96",2.56392207902596e-24,-0.986106424686532,0.328,0.802,8.47273690234919e-20,"mature Glutamatergic","cycling radial glia vs mature Glutamatergic","Cdc42","ENSMUST00000030417.9"
"Cdc42..ENSMUST00000051477.126",3.60742984978157e-05,0.281918036268176,0.756,0.633,1,"cycling radial glia","cycling radial glia vs mature Glutamatergic","Cdc42","ENSMUST00000051477.12"
"Dpysl3..ENSMUST00000025379.131",2.83186659271227e-22,-0.965609838679984,0.706,0.924,9.35818634227698e-18,"mature Glutamatergic","cycling radial glia vs mature Glutamatergic","Dpysl3","ENSMUST00000025379.13"
"Dpysl3..ENSMUST00000121805.71",3.06465055503119e-08,0.351550006789327,0.143,0.011,0.00101274442241561,"cycling radial glia","cycling radial glia vs mature Glutamatergic","Dpysl3","ENSMUST00000121805.7"
"Myl6..ENSMUST00000164181.13",8.72692568501529e-14,-0.590197964215554,0.697,0.881,2.88389986187015e-09,"mature Glutamatergic","cycling radial glia vs mature Glutamatergic","Myl6","ENSMUST00000164181.1"
"Myl6..ENSMUST00000218127.12",8.08994976496879e-05,0.323774813796169,0.546,0.356,1,"cycling radial glia","cycling radial glia vs mature Glutamatergic","Myl6","ENSMUST00000218127.1"
"Vps29..ENSMUST00000155671.71",1.66283989136752e-11,-0.60103142575036,0.361,0.683,5.49502070501312e-07,"mature Glutamatergic","cycling radial glia vs mature Glutamatergic","Vps29","ENSMUST00000155671.7"
"Vps29..ENSMUST00000118830.71",3.48783045675448e-06,0.339666575802602,0.395,0.191,0.115258845273908,"cycling radial glia","cycling radial glia vs mature Glutamatergic","Vps29","ENSMUST00000118830.7"
"Faim..ENSMUST00000035038.76",3.47781138951686e-11,0.263122849531499,0.151,0,1.14927755177974e-06,"cycling radial glia","cycling radial glia vs mature Glutamatergic","Faim","ENSMUST00000035038.7"
"Faim..ENSMUST00000112911.86",7.6038949557436e-06,-0.330187845612387,0.193,0.435,0.251278312707503,"mature Glutamatergic","cycling radial glia vs mature Glutamatergic","Faim","ENSMUST00000112911.8"
"Gas5..ENSMUST00000162558.77",8.49584091147788e-11,0.517586015750148,0.487,0.183,2.80753558760698e-06,"cycling radial glia","cycling radial glia vs mature Glutamatergic","Gas5","ENSMUST00000162558.7"
"Gas5..ENSMUST00000159706.77",3.44653216405177e-08,-0.479133760432105,0.756,0.899,0.00113894101893255,"mature Glutamatergic","cycling radial glia vs mature Glutamatergic","Gas5","ENSMUST00000159706.7"
"Fus..ENSMUST00000106251.91",7.83497748374309e-05,0.452221275572947,0.513,0.363,1,"cycling radial glia","cycling radial glia vs mature Glutamatergic","Fus","ENSMUST00000106251.9"
"Fus..ENSMUST00000174196.71",0.0370868492849145,-0.371114969504347,0.387,0.493,1,"mature Glutamatergic","cycling radial glia vs mature Glutamatergic","Fus","ENSMUST00000174196.7"
"Stmn1..ENSMUST00000105868.1",8.46517984312658e-05,-0.273016288301972,0.849,0.953,1,"mature Glutamatergic","cycling radial glia vs mature Glutamatergic","Stmn1","ENSMUST00000105868.1"
"Stmn1..ENSMUST00000130253.1",0.0434387629053726,0.252025087372234,0.185,0.115,1,"cycling radial glia","cycling radial glia vs mature Glutamatergic","Stmn1","ENSMUST00000130253.1"
"Sh3glb1..ENSMUST00000163279.56",6.08253887281403e-10,0.539614565596972,0.361,0.049,2.01003579591012e-05,"cycling radial glia","cycling radial glia vs imature GABAergic","Sh3glb1","ENSMUST00000163279.5"
"Sh3glb1..ENSMUST00000198254.46",0.0465622210346622,-0.29682551821142,0.076,0.146,1,"imature GABAergic","cycling radial glia vs imature GABAergic","Sh3glb1","ENSMUST00000198254.4"
"Pkm..ENSMUST00000163694.38",2.43712870065421e-09,-0.933333423508976,0.387,0.625,8.05373550418192e-05,"imature GABAergic","cycling radial glia vs imature GABAergic","Pkm","ENSMUST00000163694.3"
"Pkm..ENSMUST00000034834.158",4.2690763817111e-07,0.417877162486868,0.882,0.576,0.0141075898110025,"cycling radial glia","cycling radial glia vs imature GABAergic","Pkm","ENSMUST00000034834.15"
"Gas5..ENSMUST00000162558.78",2.12251260261636e-08,0.433741593130038,0.487,0.132,0.000701405514660601,"cycling radial glia","cycling radial glia vs imature GABAergic","Gas5","ENSMUST00000162558.7"
"Gas5..ENSMUST00000159706.78",9.10115728134866e-05,-0.423182651577457,0.756,0.785,1,"imature GABAergic","cycling radial glia vs imature GABAergic","Gas5","ENSMUST00000159706.7"
"Ewsr1..ENSMUST00000079949.123",2.12975847286593e-06,0.42825670698965,0.706,0.333,0.0703799984943277,"cycling radial glia","cycling radial glia vs imature GABAergic","Ewsr1","ENSMUST00000079949.12"
"Ewsr1..ENSMUST00000102930.93",0.000909158041330829,-0.398817278865819,0.05,0.181,1,"imature GABAergic","cycling radial glia vs imature GABAergic","Ewsr1","ENSMUST00000102930.9"
"Tecr..ENSMUST00000019382.164",2.38346259047146e-06,0.363584390526877,0.782,0.396,0.0787639047647198,"cycling radial glia","cycling radial glia vs imature GABAergic","Tecr","ENSMUST00000019382.16"
"Tecr..ENSMUST00000165740.84",0.0315342928776873,-0.360086297359058,0.437,0.472,1,"imature GABAergic","cycling radial glia vs imature GABAergic","Tecr","ENSMUST00000165740.8"
"Clta..ENSMUST00000107849.97",7.75924268326371e-22,-1.22946880541834,0.378,0.792,2.56411933711133e-17,"mature GABAergic","cycling radial glia vs mature GABAergic","Clta","ENSMUST00000107849.9"
"Clta..ENSMUST00000170241.77",1.47926071407394e-15,0.725619405809098,0.832,0.312,4.88836495572876e-11,"cycling radial glia","cycling radial glia vs mature GABAergic","Clta","ENSMUST00000170241.7"
"Pkm..ENSMUST00000034834.159",2.12778271223316e-20,0.975985900767497,0.882,0.399,7.03147075084571e-16,"cycling radial glia","cycling radial glia vs mature GABAergic","Pkm","ENSMUST00000034834.15"
"Pkm..ENSMUST00000163694.39",1.0176772831038e-14,-1.02537276351957,0.387,0.694,3.36301634974481e-10,"mature GABAergic","cycling radial glia vs mature GABAergic","Pkm","ENSMUST00000163694.3"
